rowid,idhspid,DHSID,mean_pn,num
3280,85401       153 2  5,BF199300000153,0.3903151219437157,19
3281,85401       153 4  2,BF199300000153,0.3349344714047462,19
3282,85401       153 4  2,BF199300000153,0.44768027943665406,18
3283,85401       153 4  2,BF199300000153,0.33575331736414343,19
3284,85401       153 7  2,BF199300000153,0.4105725376149555,19
3285,85401       153 8  2,BF199300000153,0.3944437917912346,19
3286,85401       153 8  2,BF199300000153,0.4028833295582872,19
3287,85401       153 9  2,BF199300000153,0.3349344714047462,19
3288,85401       153 9  2,BF199300000153,0.32956865994753776,19
3289,85401       153 9  2,BF199300000153,0.4307620416472988,19
3290,85401       15310  2,BF199300000153,0.35469472100806876,19
3291,85401       15310  2,BF199300000153,0.35469472100806876,19
3292,85401       15311  2,BF199300000153,0.3554712248047134,19
3293,85401       15311  2,BF199300000153,0.39360265512881987,19
3294,85401       15313  3,BF199300000153,0.4022354449388513,18
3295,85401       15313  3,BF199300000153,0.4139068893009617,19
3296,85401       15314  2,BF199300000153,0.38844162700618634,19
3297,85401       15314  2,BF199300000153,0.3633005837223223,19
3298,85401       15314  2,BF199300000153,0.42972238163317494,18
3299,85401       15314  8,BF199300000153,0.38844162700618634,19
3300,85401       15316  2,BF199300000153,0.4035679160397757,19
3301,85401       15316  2,BF199300000153,0.4337144790058149,19
3302,85401       15316  2,BF199300000153,0.4337144790058149,19
3303,85401       15319  8,BF199300000153,0.4221607286083693,19
3304,85401       15319 13,BF199300000153,0.378926419875866,19
3305,85401       15319 13,BF199300000153,0.4139068893009617,19
3306,85401       15319 19,BF199300000153,0.37556523309035506,19
3307,85401       15319 19,BF199300000153,0.35469472100806876,19
3308,85401       15320  2,BF199300000153,0.3349344714047462,19
3309,85401       15320  2,BF199300000153,0.361829358205117,19
3310,85401       15320  2,BF199300000153,0.361829358205117,19
3311,85401       15321  2,BF199300000153,0.3465973620803004,19
3312,85401       15321  2,BF199300000153,0.40294334375196034,18
3313,85401       15324  2,BF199300000153,0.3257283440688177,19
3314,85401       15327  2,BF199300000153,0.39360265512881987,19
3315,85401       15327  5,BF199300000153,0.401284150673715,18
3316,85401       15328  2,BF199300000153,0.3332283438291816,19
3317,85401       15328  2,BF199300000153,0.3524951539323816,19
3318,85401       15329  2,BF199300000153,0.4035679160397757,19
3319,85401       15329  2,BF199300000153,0.41061972704190725,19
3320,85401       15318  2,BF199300000153,0.39360265512881987,19
3321,85401       154 1  4,BF199300000154,0.4044495562952759,19
3322,85401       154 1  4,BF199300000154,0.34444569794941077,19
3323,85401       154 4  2,BF199300000154,0.4185857244012237,18
3324,85401       154 4  2,BF199300000154,0.4185857244012237,18
3325,85401       154 4  2,BF199300000154,0.4570346332478162,18
3326,85401       154 6  2,BF199300000154,0.3627111557800586,19
3327,85401       154 6  2,BF199300000154,0.3463981146094228,19
3328,85401       154 8  2,BF199300000154,0.4243888903296568,18
3329,85401       154 8  2,BF199300000154,0.4241527988093903,18
3330,85401       154 9  7,BF199300000154,0.4030996231589956,19
3331,85401       15411  2,BF199300000154,0.44059906605799537,19
3332,85401       15413  2,BF199300000154,0.41971182686016584,19
3333,85401       15416  7,BF199300000154,0.41044362028628634,19
3334,85401       15416  7,BF199300000154,0.43187402564321264,19
3335,85401       15417  2,BF199300000154,0.4320366722866579,18
3336,85401       15417  2,BF199300000154,0.42498997914199094,19
3337,85401       15419  3,BF199300000154,0.37170568985674496,18
3338,85401       15419  7,BF199300000154,0.3413011635582535,19
3339,85401       15419  7,BF199300000154,0.43474938891643894,19
3340,85401       15420  2,BF199300000154,0.3693276121990563,18
3341,85401       15420  2,BF199300000154,0.43474938891643894,19
3342,85401       15422  4,BF199300000154,0.3644351563707828,19
3343,85401       15422  4,BF199300000154,0.44132440161062564,19
3344,85401       15423  2,BF199300000154,0.4320366722866579,18
3345,85401       15423  2,BF199300000154,0.39687825773564234,19
3346,85401       155 1  2,BF199300000155,0.29995481329238277,19
3347,85401       155 1  2,BF199300000155,0.3375188719231916,19
3348,85401       155 2  2,BF199300000155,0.35881251133141157,18
3349,85401       155 2  2,BF199300000155,0.35880741751452244,19
3350,85401       155 2  2,BF199300000155,0.3208633501767063,18
3351,85401       155 3  2,BF199300000155,0.3763140009625052,19
3352,85401       155 4  2,BF199300000155,0.35881251133141157,18
3353,85401       155 6  2,BF199300000155,0.3631222692442525,18
3354,85401       155 6  2,BF199300000155,0.3003378259707907,19
3355,85401       155 9  2,BF199300000155,0.3683422920209946,18
3356,85401       15515  2,BF199300000155,0.32125734813475076,18
3357,85401       15516  2,BF199300000155,0.35044926726870446,19
3358,85401       15516  2,BF199300000155,0.37063452764308136,18
3359,85401       15518  2,BF199300000155,0.36333294360354396,18
3360,85401       15518  2,BF199300000155,0.3208633501767063,18
3361,85401       15520  7,BF199300000155,0.3448613880911153,19
3362,85401       15520  7,BF199300000155,0.3663472427304354,18
3363,85401       15525  2,BF199300000155,0.34046638953391134,19
3364,85401       15525  2,BF199300000155,0.3598699478018908,19
3365,85401       15528  5,BF199300000155,0.36638394162543597,18
3366,85401       15528  5,BF199300000155,0.3624352703357252,19
3367,85401       15531  2,BF199300000155,0.35880741751452244,19
3368,85401       15531  2,BF199300000155,0.3543668579542299,19
3369,85401       15531  2,BF199300000155,0.3543668579542299,19
3370,85401       15532  2,BF199300000155,0.2938668950521377,19
3371,85401       15532  2,BF199300000155,0.3139677653726317,19
3372,85401       15534  2,BF199300000155,0.3036555508322898,19
3373,85401       15533  2,BF199300000155,0.36420823708141487,18
3374,85401       15533  2,BF199300000155,0.37340378148960607,19
3375,85401       156 1  2,BF199300000156,0.33773467597734347,19
3376,85401       156 1  2,BF199300000156,0.33823250587383497,19
3377,85401       156 1  5,BF199300000156,0.3793628137184388,19
3378,85401       156 2  6,BF199300000156,0.45114401912415464,18
3379,85401       156 2  6,BF199300000156,0.3666407735851197,19
3380,85401       156 2 11,BF199300000156,0.45114401912415464,18
3381,85401       156 6  4,BF199300000156,0.4389330005917624,18
3382,85401       156 6  7,BF199300000156,0.3567127688937157,19
3383,85401       156 6  7,BF199300000156,0.43568000177184896,18
3384,85401       156 6  9,BF199300000156,0.3830359628865202,19
3385,85401       156 6  9,BF199300000156,0.33823250587383497,19
3386,85401       156 7  2,BF199300000156,0.43670706998796743,18
3387,85401       156 7  2,BF199300000156,0.3368695422964679,19
3388,85401       156 9  2,BF199300000156,0.4503042155199431,18
3389,85401       156 9  2,BF199300000156,0.43698626771954957,18
3390,85401       15611  2,BF199300000156,0.40888853180534146,19
3391,85401       15611  2,BF199300000156,0.44710921687826594,18
3392,85401       15613  2,BF199300000156,0.4457395059136543,18
3393,85401       15613  2,BF199300000156,0.4322143385652453,19
3394,85401       15613  8,BF199300000156,0.37921553500259575,19
3395,85401       15613  8,BF199300000156,0.33823250587383497,19
3396,85401       15613 11,BF199300000156,0.41373235849066503,19
3397,85401       15613 11,BF199300000156,0.4389330005917624,18
3398,85401       15613 18,BF199300000156,0.3429901311719906,19
3399,85401       15613 18,BF199300000156,0.3793628137184388,19
3400,85401       15614  3,BF199300000156,0.4143139198175491,18
3401,85401       15615  2,BF199300000156,0.41827227874061895,19
3402,85401       15616  2,BF199300000156,0.3746008517143007,18
3403,85401       15616  2,BF199300000156,0.42256077932545916,19
3404,85401       15616  2,BF199300000156,0.3666407735851197,19
3405,85401       15616  4,BF199300000156,0.3793628137184388,19
3406,85401       15616  6,BF199300000156,0.3500258652448797,19
3407,85401       15617  3,BF199300000156,0.4503042155199431,18
3408,85401       15617  3,BF199300000156,0.42869854665765866,18
3409,85401       15618  2,BF199300000156,0.4080881424845335,19
3410,85401       15620  3,BF199300000156,0.4379333892812659,19
3411,85401       15623  2,BF199300000156,0.4043087617340431,19
3412,85401       15623  2,BF199300000156,0.33823250587383497,19
3413,85401       15623 11,BF199300000156,0.3995168208017607,19
3414,85401       15623 11,BF199300000156,0.40956593781339823,19
3415,85401       15623 14,BF199300000156,0.34611049691620666,19
3416,85401       157 1  2,BF199300000157,0.4433939459789453,18
3417,85401       157 1  2,BF199300000157,0.4353522194921264,18
3418,85401       157 2  2,BF199300000157,0.3458991538128864,19
3419,85401       157 3  4,BF199300000157,0.41781051076394743,19
3420,85401       157 3  4,BF199300000157,0.33123777675005706,19
3421,85401       157 3 10,BF199300000157,0.3458991538128864,19
3422,85401       157 3 10,BF199300000157,0.4353522194921264,18
3423,85401       157 5  2,BF199300000157,0.36299925164797264,19
3424,85401       157 6  2,BF199300000157,0.4368704754640767,18
3425,85401       157 7  2,BF199300000157,0.4402530416316362,18
3426,85401       157 7  2,BF199300000157,0.36705871591244676,18
3427,85401       157 8  2,BF199300000157,0.41667449094681297,18
3428,85401       157 8  2,BF199300000157,0.4430976757764703,18
3429,85401       157 8  2,BF199300000157,0.41164999318966955,18
3430,85401       157 9  2,BF199300000157,0.41781051076394743,19
3431,85401       15710  2,BF199300000157,0.33369311896048415,19
3432,85401       15711  2,BF199300000157,0.394210601565616,19
3433,85401       15712  5,BF199300000157,0.3505924223956568,19
3434,85401       15712  5,BF199300000157,0.33123777675005706,19
3435,85401       15713  9,BF199300000157,0.44442105133828913,18
3436,85401       15713  9,BF199300000157,0.42753320425010294,19
3437,85401       15713 14,BF199300000157,0.42230755294423317,19
3438,85401       15713 14,BF199300000157,0.42753320425010294,19
3439,85401       15713 17,BF199300000157,0.43300246934900744,19
3440,85401       15713 22,BF199300000157,0.4568105733199615,18
3441,85401       15713 22,BF199300000157,0.4238735486033649,19
3442,85401       15713 24,BF199300000157,0.41667449094681297,18
3443,85401       15713 24,BF199300000157,0.41004140033705505,19
3444,85401       15713 24,BF199300000157,0.3476514935877238,19
3445,85401       15714  2,BF199300000157,0.3985871831314234,19
3446,85401       15715  2,BF199300000157,0.3497079434134766,19
3447,85401       15715  2,BF199300000157,0.44442105133828913,18
3448,85401       15716  2,BF199300000157,0.4430976757764703,18
3449,85401       15716  2,BF199300000157,0.42867196019093007,18
3450,85401       15717  2,BF199300000157,0.3629192926105093,19
3451,85401       15719 12,BF199300000157,0.3629192926105093,19
3452,85401       15719 12,BF199300000157,0.36256367460137545,19
3453,85401       15719 13,BF199300000157,0.3914036829198309,19
3454,85401       15719 13,BF199300000157,0.4179728969963955,19
3455,85401       15720  9,BF199300000157,0.41517488955514303,19
3456,85401       15720  9,BF199300000157,0.35713692965412547,19
3457,85401       15720 10,BF199300000157,0.3629192926105093,19
3458,85401       15720 10,BF199300000157,0.4433939459789453,18
3459,85401       15720 11,BF199300000157,0.3636261110352374,19
3460,85401       15720 11,BF199300000157,0.41164999318966955,18
3461,85401       15720 12,BF199300000157,0.4009946100371964,19
3462,85401       15720 28,BF199300000157,0.3497079434134766,19
3463,85401       15721  6,BF199300000157,0.3458991538128864,19
3464,85401       15721 11,BF199300000157,0.41517488955514303,19
3465,85401       15721 11,BF199300000157,0.43051246401211757,19
3466,85401       15721 15,BF199300000157,0.42230755294423317,19
3467,85401       15722  2,BF199300000157,0.44492816332488033,18
3468,85401       15722  2,BF199300000157,0.3908572274539752,19
3469,85401       15723  4,BF199300000157,0.394210601565616,19
3470,85401       15723  4,BF199300000157,0.3908572274539752,19
3471,85401       15725  2,BF199300000157,0.394210601565616,19
3472,85401       15725  2,BF199300000157,0.4430976757764703,18
3473,85401       15726  2,BF199300000157,0.41667449094681297,18
3474,85401       15726  2,BF199300000157,0.3985871831314234,19
3475,85401       15727  2,BF199300000157,0.41998727114612744,19
3476,85401       15727  2,BF199300000157,0.39209470674289576,19
3477,85401       15728  7,BF199300000157,0.36305832050022824,19
3478,85401       15728  7,BF199300000157,0.37259788945637445,19
3479,85401       15729  9,BF199300000157,0.4009946100371964,19
3480,85401       15729  9,BF199300000157,0.43625343636782865,18
3481,85401       15729 13,BF199300000157,0.4526138772670741,18
3482,85401       15731  2,BF199300000157,0.41608392540330597,19
3483,85401       15731  2,BF199300000157,0.3985871831314234,19
3484,85401       15732  2,BF199300000157,0.3497079434134766,19
3485,85401       15732  2,BF199300000157,0.4430976757764703,18
3486,85401       15733  2,BF199300000157,0.4526138772670741,18
3487,85401       15733  2,BF199300000157,0.43625343636782865,18
3488,85401       15738  4,BF199300000157,0.4433723893910457,19
3489,85401       15738  4,BF199300000157,0.37259788945637445,19
3490,85401       158 2  5,BF199300000158,0.33176150778580826,19
3491,85401       158 2  5,BF199300000158,0.34109724083772075,19
3492,85401       158 2  6,BF199300000158,0.3165459581750643,19
3493,85401       158 3  2,BF199300000158,0.314707678097945,19
3494,85401       158 3  2,BF199300000158,0.3361868462576901,18
3495,85401       158 4  2,BF199300000158,0.3202579099858678,19
3496,85401       158 5  2,BF199300000158,0.33315163058201963,18
3497,85401       158 5  2,BF199300000158,0.3361868462576901,18
3498,85401       15810  2,BF199300000158,0.27924036507548233,19
3499,85401       15810  2,BF199300000158,0.30786221864155366,18
3500,85401       15814  2,BF199300000158,0.33315163058201963,18
3501,85401       15816  2,BF199300000158,0.3435307846862461,18
3502,85401       15816  2,BF199300000158,0.28117738645716506,19
3503,85401       15817  2,BF199300000158,0.3574231575895012,18
3504,85401       15817  2,BF199300000158,0.3561422918316174,18
3505,85401       15817  8,BF199300000158,0.36621185680235174,18
3506,85401       15817  8,BF199300000158,0.35427318703372596,18
3507,85401       15817  8,BF199300000158,0.2841732637622418,19
3508,85401       15818  2,BF199300000158,0.27924036507548233,19
3509,85401       15818  2,BF199300000158,0.30786221864155366,18
3510,85401       15818  2,BF199300000158,0.30786221864155366,18
3511,85401       15818 10,BF199300000158,0.2985805959573016,19
3512,85401       15819  3,BF199300000158,0.3295644778958824,19
3513,85401       15821  2,BF199300000158,0.30198654596348584,18
