ID,idhspid,dhsid,mean_pn,num
21907,85403      384118  2,BF200300000384,83.67077777777777,9
21908,85403      384202  7,BF200300000384,77.57222222222222,9
21909,85403      384202  7,BF200300000384,54.23411111111111,9
21910,85403      384202 11,BF200300000384,102.14557142857143,7
21913,85403      384204  2,BF200300000384,77.42355555555555,9
21914,85403      384204  2,BF200300000384,126.717,2
21915,85403      384275  5,BF200300000384,29.88911111111111,9
21918,85403      384275 12,BF200300000384,68.55933333333334,9
21921,85403      384399  2,BF200300000384,156.85766666666666,3
21923,85403      384582  1,BF200300000384,74.66277777777778,9
21924,85403      384582  1,BF200300000384,38.32011111111111,9
21925,85403      384608  2,BF200300000384,66.56233333333333,9
21926,85403      385101  2,BF200300000385,115.02866666666667,9
21927,85403      385101  2,BF200300000385,115.02866666666667,9
21928,85403      385101  2,BF200300000385,185.01,6
21930,85403      385182  2,BF200300000385,221.2856,5
21931,85403      385270  2,BF200300000385,115.23488888888889,9
21933,85403      385375  4,BF200300000385,221.2856,5
21934,85403      385406  2,BF200300000385,136.41966666666667,9
21935,85403      385406  7,BF200300000385,102.20244444444444,9
21936,85403      385406 11,BF200300000385,54.20177777777778,9
21937,85403      385413  2,BF200300000385,114.32155555555556,9
21938,85403      385441  2,BF200300000385,115.23488888888889,9
21940,85403      385520  2,BF200300000385,251.36533333333333,3
21941,85403      385603  2,BF200300000385,125.92966666666666,9
21943,85403      386  2  2,BF200300000386,111.33633333333333,9
21944,85403      386  2  5,BF200300000386,97.05877777777778,9
21948,85403      386 68  5,BF200300000386,107.04388888888889,9
21949,85403      386 87  2,BF200300000386,68.76977777777778,9
21950,85403      386 87  2,BF200300000386,70.43555555555555,9
21952,85403      386127  2,BF200300000386,87.66266666666667,9
21953,85403      386127  2,BF200300000386,70.43555555555555,9
21955,85403      386133  2,BF200300000386,110.405625,8
21956,85403      386152  2,BF200300000386,50.76,9
21957,85403      386152  2,BF200300000386,98.10844444444444,9
21958,85403      386159  2,BF200300000386,75.50644444444444,9
21959,85403      386169  2,BF200300000386,31.489,9
21961,85403      386364  2,BF200300000386,100.85922222222223,9
21962,85403      386372  2,BF200300000386,111.90733333333334,9
21963,85403      386373  2,BF200300000386,96.77566666666667,9
21964,85403      386373  2,BF200300000386,83.06344444444444,9
21965,85403      386476  4,BF200300000386,111.90366666666667,9
21966,85403      386625  2,BF200300000386,176.1704,5
21967,85403      386637  3,BF200300000386,111.90733333333334,9
21968,85403      386648  2,BF200300000386,77.94388888888889,9
21969,85403      386648  2,BF200300000386,110.405625,8
21971,85403      386657  2,BF200300000386,98.29733333333334,9
21974,85403      387 89  2,BF200300000387,102.86244444444445,9
21975,85403      387102  2,BF200300000387,102.24866666666667,9
21976,85403      387119  2,BF200300000387,115.49022222222223,9
21977,85403      387119  2,BF200300000387,92.16088888888889,9
21978,85403      387119  7,BF200300000387,115.49022222222223,9
21979,85403      387259  2,BF200300000387,54.294777777777774,9
21980,85403      387259  3,BF200300000387,102.24866666666667,9
21981,85403      387259  3,BF200300000387,76.72022222222222,9
21982,85403      387317  2,BF200300000387,129.89155555555556,9
21984,85403      387348  2,BF200300000387,51.50811111111111,9
21985,85403      387349  2,BF200300000387,93.76322222222223,9
21986,85403      387349  2,BF200300000387,95.28011111111111,9
21987,85403      387349  3,BF200300000387,55.805888888888894,9
21990,85403      387430  2,BF200300000387,121.47066666666667,9
21991,85403      387444  3,BF200300000387,113.283,9
21992,85403      387498  2,BF200300000387,102.24866666666667,9
21993,85403      387498  2,BF200300000387,128.04722222222222,9
21994,85403      387498  3,BF200300000387,76.67622222222222,9
21995,85403      387498 12,BF200300000387,88.65011111111112,9
21996,85403      387498 12,BF200300000387,115.178625,8
21997,85403      387503  2,BF200300000387,115.60811111111111,9
21998,85403      387503  2,BF200300000387,131.41671428571428,7
21999,85403      387539  2,BF200300000387,115.178625,8
22000,85403      387582  2,BF200300000387,113.15522222222222,9
22001,85403      387650  2,BF200300000387,152.62116666666665,6
22002,85403      388 13  2,BF200300000388,56.989222222222224,9
22003,85403      388 13  2,BF200300000388,81.69,1
22004,85403      388 46  2,BF200300000388,72.27977777777778,9
22005,85403      388101  2,BF200300000388,86.31625,8
22006,85403      388154  2,BF200300000388,72.27977777777778,9
22007,85403      388221  2,BF200300000388,98.63914285714286,7
22008,85403      388221  3,BF200300000388,19.346777777777778,9
22010,85403      388236  1,BF200300000388,22.021555555555555,9
22011,85403      388396  2,BF200300000388,67.52566666666667,9
22012,85403      388418  2,BF200300000388,67.52566666666667,9
22013,85403      388418  2,BF200300000388,83.11844444444444,9
22014,85403      388456  2,BF200300000388,85.761,9
22015,85403      388526  2,BF200300000388,34.12977777777778,9
22016,85403      388526  2,BF200300000388,76.80911111111111,9
22017,85403      388562  2,BF200300000388,70.69777777777779,9
22018,85403      388562  2,BF200300000388,83.11844444444444,9
22019,85403      388566  2,BF200300000388,67.51044444444445,9
22020,85403      388570  1,BF200300000388,37.64566666666666,9
22021,85403      388570  1,BF200300000388,83.94222222222221,9
22022,85403      388582  2,BF200300000388,63.89822222222222,9
22023,85403      388582  2,BF200300000388,85.93322222222221,9
22024,85403      388589  2,BF200300000388,39.25811111111111,9
22026,85403      388600  2,BF200300000388,155.868,3
22027,85403      388600  8,BF200300000388,70.74866666666667,9
22028,85403      388600  8,BF200300000388,48.04377777777778,9
22029,85403      389 19  2,BF200300000389,70.62566666666666,9
22030,85403      389 19  8,BF200300000389,59.16733333333333,9
22031,85403      389 36  2,BF200300000389,20.589555555555556,9
22032,85403      389 36  2,BF200300000389,83.62855555555555,9
22034,85403      389 99  2,BF200300000389,43.01822222222222,9
22035,85403      389102  4,BF200300000389,43.928333333333335,9
22036,85403      389164  2,BF200300000389,20.031444444444443,9
22037,85403      389188  2,BF200300000389,36.85122222222222,9
22038,85403      389234  9,BF200300000389,24.088333333333335,9
22039,85403      389245  2,BF200300000389,36.43522222222222,9
22040,85403      389249  2,BF200300000389,19.635666666666665,9
22041,85403      389249  2,BF200300000389,93.69833333333334,9
22042,85403      389266  2,BF200300000389,43.928333333333335,9
22043,85403      389273  2,BF200300000389,59.16733333333333,9
22044,85403      389276  2,BF200300000389,67.44344444444444,9
22045,85403      389276  3,BF200300000389,94.05555555555556,9
22046,85403      389317  3,BF200300000389,93.69833333333334,9
22047,85403      389317  4,BF200300000389,64.78644444444444,9
22048,85403      389317  4,BF200300000389,149.526,5
22049,85403      389521  4,BF200300000389,52.263,9
22050,85403      389521  5,BF200300000389,20.589555555555556,9
22051,85403      389521  7,BF200300000389,52.263,9
22052,85403      389579  2,BF200300000389,20.031444444444443,9
22054,85403      389579  3,BF200300000389,92.25622222222222,9
22055,85403      389635  3,BF200300000389,74.085,9
22056,85403      389635  3,BF200300000389,149.526,5
22057,85403      389635  4,BF200300000389,74.02566666666667,9
22058,85403      389635  4,BF200300000389,131.076,2
22059,85403      390  8  2,BF200300000390,95.71124999999999,8
22060,85403      390 18  7,BF200300000390,105.17344444444444,9
22062,85403      390 85  8,BF200300000390,93.70244444444445,9
22064,85403      390110 12,BF200300000390,51.217,9
22065,85403      390139  3,BF200300000390,110.98744444444445,9
22066,85403      390139  8,BF200300000390,123.97244444444445,9
22067,85403      390152  2,BF200300000390,93.70244444444445,9
22068,85403      390152  2,BF200300000390,123.40311111111112,9
22069,85403      390152  6,BF200300000390,78.30277777777778,9
22070,85403      390152  6,BF200300000390,122.17999999999999,9
22071,85403      390162  5,BF200300000390,61.547222222222224,9
22072,85403      390162  5,BF200300000390,98.58911111111111,9
22073,85403      390171  2,BF200300000390,61.547222222222224,9
22074,85403      390171  2,BF200300000390,179.99766666666667,3
22075,85403      390171  6,BF200300000390,108.996,9
22076,85403      390171  6,BF200300000390,51.70088888888889,9
22077,85403      390171 13,BF200300000390,43.29055555555556,9
22078,85403      390171 13,BF200300000390,67.12144444444445,9
22079,85403      390176 11,BF200300000390,110.98744444444445,9
22080,85403      390176 11,BF200300000390,95.71124999999999,8
22081,85403      390176 12,BF200300000390,51.217,9
22082,85403      390176 12,BF200300000390,67.00888888888889,9
22083,85403      390176 18,BF200300000390,57.812333333333335,9
22084,85403      390176 18,BF200300000390,82.957,9
22086,85403      390328  2,BF200300000390,61.94811111111111,9
22087,85403      390387  2,BF200300000390,108.996,9
22088,85403      390387  2,BF200300000390,71.625,9
22089,85403      390397  7,BF200300000390,57.812333333333335,9
22090,85403      390397  7,BF200300000390,51.70088888888889,9
22091,85403      390397  9,BF200300000390,61.547222222222224,9
22092,85403      390397  9,BF200300000390,67.00888888888889,9
22093,85403      390440  2,BF200300000390,79.41422222222222,9
22094,85403      390440  2,BF200300000390,109.11171428571429,7
22095,85403      390503  5,BF200300000390,79.41422222222222,9
22096,85403      390503  8,BF200300000390,51.217,9
22097,85403      390503  8,BF200300000390,56.538222222222224,9
22098,85403      390535  2,BF200300000390,100.67377777777777,9
22099,85403      390553  2,BF200300000390,43.29055555555556,9
22100,85403      390553  2,BF200300000390,109.11171428571429,7
22101,85403      390596  2,BF200300000390,52.982,9
22102,85403      390634  2,BF200300000390,144.177,1
22103,85403      390634  3,BF200300000390,66.04666666666667,9
22104,85403      390634  3,BF200300000390,67.12144444444445,9
22105,85403      390634 15,BF200300000390,104.20377777777777,9
22106,85403      390634 15,BF200300000390,114.12633333333333,9
22108,85403      391 22  6,BF200300000391,65.89655555555555,9
22109,85403      391 22  6,BF200300000391,91.94788888888888,9
22110,85403      391 22  6,BF200300000391,72.94166666666666,9
22111,85403      391 22 10,BF200300000391,59.571666666666665,9
22112,85403      391 26  3,BF200300000391,91.94788888888888,9
22113,85403      391 26  3,BF200300000391,91.94788888888888,9
22114,85403      391 42  2,BF200300000391,65.89655555555555,9
22115,85403      391 42  2,BF200300000391,119.415,9
22116,85403      391 42  3,BF200300000391,57.05722222222222,9
22117,85403      391 79  2,BF200300000391,86.24633333333334,9
22118,85403      391115  2,BF200300000391,62.22833333333333,9
22119,85403      391115  3,BF200300000391,94.78077777777779,9
22120,85403      391138  2,BF200300000391,86.37955555555556,9
22121,85403      391138  3,BF200300000391,85.36888888888889,9
22122,85403      391238  2,BF200300000391,92.84477777777778,9
22123,85403      391238  2,BF200300000391,71.6108888888889,9
22124,85403      391238  3,BF200300000391,117.6241111111111,9
22125,85403      391252  2,BF200300000391,115.32722222222222,9
22126,85403      391252  2,BF200300000391,73.16422222222222,9
22127,85403      391338  2,BF200300000391,117.38288888888889,9
22128,85403      391338  8,BF200300000391,86.37955555555556,9
22129,85403      391348  2,BF200300000391,59.571666666666665,9
22130,85403      391348  2,BF200300000391,94.212625,8
22131,85403      391348  5,BF200300000391,79.36333333333333,9
22134,85403      391377  4,BF200300000391,62.81633333333333,9
22135,85403      391377  4,BF200300000391,86.37955555555556,9
22136,85403      391377 16,BF200300000391,113.688,9
22137,85403      391379  6,BF200300000391,117.38288888888889,9
22139,85403      391471  9,BF200300000391,104.94011111111111,9
22140,85403      391471 14,BF200300000391,128.47477777777777,9
22141,85403      391481  2,BF200300000391,94.78077777777779,9
22142,85403      391484  2,BF200300000391,104.94011111111111,9
22143,85403      391502  2,BF200300000391,62.22833333333333,9
22144,85403      391502  8,BF200300000391,113.688,9
22146,85403      391556  3,BF200300000391,101.7851111111111,9
22147,85403      391574  7,BF200300000391,62.22833333333333,9
22149,85403      391575  2,BF200300000391,74.62822222222222,9
22150,85403      391642  6,BF200300000391,65.41322222222222,9
22151,85403      391642  6,BF200300000391,125.104,1
22152,85403      391642 11,BF200300000391,115.32722222222222,9
22153,85403      391642 11,BF200300000391,118.19777777777777,9
22154,85403      392 63  2,BF200300000392,31.661666666666665,9
22155,85403      392 64  2,BF200300000392,66.33266666666667,9
22156,85403      392 64  2,BF200300000392,58.20188888888889,9
22157,85403      392 75  2,BF200300000392,35.879666666666665,9
22158,85403      392 98  2,BF200300000392,52.07933333333333,9
22159,85403      392 98  4,BF200300000392,15.795777777777777,9
22160,85403      392108  2,BF200300000392,64.73333333333333,9
22161,85403      392111  2,BF200300000392,15.795777777777777,9
22162,85403      392135  5,BF200300000392,22.434444444444445,9
22163,85403      392154  3,BF200300000392,66.14111111111112,9
22164,85403      392179  3,BF200300000392,70.23666666666666,9
22165,85403      392179  3,BF200300000392,146.51149999999998,4
22166,85403      392196  2,BF200300000392,38.473333333333336,9
22167,85403      392236  2,BF200300000392,64.73333333333333,9
22168,85403      392337  2,BF200300000392,64.73333333333333,9
22169,85403      392374  2,BF200300000392,17.458777777777776,9
22170,85403      392374  2,BF200300000392,69.02988888888889,9
22171,85403      392402  2,BF200300000392,62.41977777777778,9
22173,85403      392514  2,BF200300000392,77.78055555555555,9
22174,85403      392542  2,BF200300000392,64.839,9
22175,85403      392542  2,BF200300000392,58.20188888888889,9
22176,85403      392573  5,BF200300000392,69.42555555555556,9
22177,85403      392580  2,BF200300000392,64.839,9
22178,85403      392580  2,BF200300000392,23.637666666666664,9
22179,85403      392592  1,BF200300000392,38.473333333333336,9
22180,85403      393 13  2,BF200300000393,76.2041111111111,9
22181,85403      393 13  2,BF200300000393,202.1615,4
22182,85403      393 13  7,BF200300000393,113.89844444444445,9
22183,85403      393109  3,BF200300000393,113.89844444444445,9
22184,85403      393135  2,BF200300000393,41.88944444444444,9
22186,85403      393140  1,BF200300000393,204.047,3
22188,85403      393173  2,BF200300000393,74.32477777777778,9
22189,85403      393177  2,BF200300000393,114.59077777777777,9
22190,85403      393252  2,BF200300000393,119.177,9
22191,85403      393272  2,BF200300000393,113.89844444444445,9
22192,85403      393291  2,BF200300000393,124.97555555555556,9
22193,85403      393374  3,BF200300000393,32.888,9
22194,85403      393408  4,BF200300000393,75.04622222222221,9
22195,85403      393420  4,BF200300000393,89.61866666666667,9
22196,85403      393420  4,BF200300000393,124.97555555555556,9
22197,85403      393458  2,BF200300000393,31.72577777777778,9
22199,85403      393504  4,BF200300000393,99.12577777777777,9
22200,85403      393591  2,BF200300000393,84.96333333333332,9
22201,85403      394127  2,BF200300000394,20.06566666666667,9
22202,85403      394132  2,BF200300000394,38.535666666666664,9
22204,85403      394185  2,BF200300000394,37.946555555555555,9
22206,85403      394196  2,BF200300000394,37.946555555555555,9
22207,85403      394263  2,BF200300000394,40.62444444444444,9
22208,85403      394336  2,BF200300000394,45.02122222222222,9
22209,85403      394336  2,BF200300000394,48.20644444444444,9
22210,85403      394433  2,BF200300000394,20.968222222222224,9
22211,85403      394433  2,BF200300000394,48.82288888888889,9
22213,85403      394494  2,BF200300000394,21.207666666666665,9
22214,85403      394518  2,BF200300000394,32.971333333333334,9
22215,85403      395 75  2,BF200300000395,41.821555555555555,9
22218,85403      395 88  5,BF200300000395,48.655,9
22219,85403      395101  3,BF200300000395,23.43411111111111,9
22220,85403      395101  3,BF200300000395,54.82588888888889,9
22221,85403      395120  3,BF200300000395,20.883666666666667,9
22222,85403      395121  2,BF200300000395,48.80288888888889,9
22224,85403      395126  2,BF200300000395,48.547111111111114,9
22225,85403      395126  2,BF200300000395,7.385555555555555,9
22228,85403      395253  5,BF200300000395,41.821555555555555,9
22230,85403      395264  2,BF200300000395,60.614999999999995,9
22231,85403      395264  6,BF200300000395,20.883666666666667,9
22233,85403      395270  2,BF200300000395,12.771555555555555,9
22235,85403      395310  2,BF200300000395,12.771555555555555,9
22236,85403      395318  1,BF200300000395,20.883666666666667,9
22238,85403      395320  2,BF200300000395,42.96977777777778,9
22239,85403      395416  2,BF200300000395,45.611444444444444,9
22240,85403      395416  2,BF200300000395,14.107999999999999,9
22241,85403      395428  6,BF200300000395,23.43411111111111,9
22242,85403      395428  6,BF200300000395,60.31166666666666,9
22243,85403      395428 12,BF200300000395,7.385555555555555,9
22246,85403      395487  2,BF200300000395,7.555555555555555,9
22248,85403      395487  3,BF200300000395,10.598222222222223,9
22249,85403      395487  3,BF200300000395,60.31166666666666,9
22250,85403      395487  4,BF200300000395,45.538222222222224,9
22252,85403      395501  2,BF200300000395,48.80288888888889,9
22253,85403      395501  2,BF200300000395,69.825,1
22255,85403      395573  2,BF200300000395,50.276444444444444,9
22256,85403      395573  2,BF200300000395,50.276444444444444,9
22257,85403      395573 10,BF200300000395,7.385555555555555,9
22258,85403      395574  2,BF200300000395,42.96977777777778,9
22259,85403      395574  2,BF200300000395,7.385555555555555,9
22260,85403      396 43  3,BF200300000396,18.73188888888889,9
22261,85403      396 81  2,BF200300000396,71.43688888888889,9
22262,85403      396127  2,BF200300000396,78.57644444444445,9
22263,85403      396127  2,BF200300000396,73.22822222222223,9
22264,85403      396131  4,BF200300000396,80.468,9
22265,85403      396131  5,BF200300000396,80.468,9
22266,85403      396177  2,BF200300000396,93.71888888888888,9
22267,85403      396177  3,BF200300000396,75.04155555555556,9
22268,85403      396216  2,BF200300000396,75.05433333333333,9
22269,85403      396225  2,BF200300000396,29.572666666666667,9
22270,85403      396273  2,BF200300000396,80.468,9
22271,85403      396273  2,BF200300000396,163.40775,4
22272,85403      396339  2,BF200300000396,32.33855555555556,9
22273,85403      396342  2,BF200300000396,21.081,9
22274,85403      396383  2,BF200300000396,34.72022222222222,9
22275,85403      396413  1,BF200300000396,82.07188888888888,9
22276,85403      396477  2,BF200300000396,75.05433333333333,9
22277,85403      396487  4,BF200300000396,80.468,9
22278,85403      396487  4,BF200300000396,105.32385714285714,7
22279,85403      396558  2,BF200300000396,80.93555555555555,9
22280,85403      396558  3,BF200300000396,67.27211111111112,9
22281,85403      397 70  5,BF200300000397,79.9781111111111,9
22282,85403      397 70 10,BF200300000397,87.72666666666666,9
22284,85403      397 99  2,BF200300000397,48.57822222222222,9
22285,85403      397 99  2,BF200300000397,64.46122222222222,9
22286,85403      397102  2,BF200300000397,121.22622222222222,9
22287,85403      397102  2,BF200300000397,145.566,2
22288,85403      397102  3,BF200300000397,90.51444444444444,9
22289,85403      397102  4,BF200300000397,104.77744444444444,9
22291,85403      397112  2,BF200300000397,62.94588888888889,9
22292,85403      397119  2,BF200300000397,92.10366666666667,9
22294,85403      397119  6,BF200300000397,107.55722222222222,9
22295,85403      397161  2,BF200300000397,92.10366666666667,9
22296,85403      397161  2,BF200300000397,158.4434,5
22297,85403      397161  7,BF200300000397,27.84777777777778,9
22298,85403      397161 12,BF200300000397,72.971,9
22299,85403      397161 12,BF200300000397,113.99733333333333,9
22300,85403      397182  5,BF200300000397,92.5441111111111,9
22302,85403      397182  6,BF200300000397,106.62655555555556,9
22303,85403      397182  7,BF200300000397,78.28322222222222,9
22304,85403      397182  7,BF200300000397,54.952999999999996,9
22305,85403      397209  2,BF200300000397,107.50833333333333,9
22306,85403      397266  2,BF200300000397,82.00911111111111,9
22307,85403      397266  2,BF200300000397,120.85133333333333,9
22308,85403      397276  8,BF200300000397,107.55722222222222,9
22309,85403      397298  2,BF200300000397,93.8681111111111,9
22310,85403      397298  2,BF200300000397,64.15344444444445,9
22311,85403      397306  2,BF200300000397,72.971,9
22312,85403      397306  2,BF200300000397,59.315444444444445,9
22313,85403      397341  8,BF200300000397,90.51444444444444,9
22314,85403      397341  8,BF200300000397,186.476,4
22316,85403      397341 14,BF200300000397,193.63733333333332,3
22318,85403      397412  5,BF200300000397,83.182,9
22319,85403      397412  5,BF200300000397,40.21888888888889,9
22321,85403      397505  2,BF200300000397,120.85133333333333,9
22322,85403      397505 10,BF200300000397,83.182,9
22323,85403      397505 10,BF200300000397,91.49544444444444,9
22324,85403      397505 14,BF200300000397,107.55722222222222,9
22325,85403      397505 14,BF200300000397,186.476,4
22326,85403      397548  6,BF200300000397,54.952999999999996,9
22327,85403      397548  8,BF200300000397,44.57,9
22328,85403      397548  8,BF200300000397,96.21122222222222,9
22329,85403      397548 12,BF200300000397,102.53877777777778,9
22331,85403      397583 10,BF200300000397,59.315444444444445,9
22332,85403      397583 10,BF200300000397,120.85133333333333,9
22334,85403      397651  2,BF200300000397,82.00911111111111,9
22336,85403      398 15  2,BF200300000398,75.87577777777777,9
22337,85403      398 15  2,BF200300000398,79.80077777777778,9
22338,85403      398 15  3,BF200300000398,76.298,9
22340,85403      398 21  2,BF200300000398,37.44033333333333,9
22342,85403      398 26  2,BF200300000398,41.38455555555556,9
22343,85403      398 26  4,BF200300000398,91.56866666666666,9
22344,85403      398 26  9,BF200300000398,17.19022222222222,9
22345,85403      398 26  9,BF200300000398,89.75566666666667,9
22346,85403      398 63  6,BF200300000398,58.90833333333333,9
22347,85403      398 66  2,BF200300000398,57.94877777777777,9
22348,85403      398 66  2,BF200300000398,32.114444444444445,9
22349,85403      398 91  2,BF200300000398,17.19022222222222,9
22350,85403      398190  2,BF200300000398,67.8111111111111,9
22351,85403      398190  2,BF200300000398,88.87966666666667,9
22353,85403      398192  5,BF200300000398,68.86966666666667,9
22354,85403      398222  2,BF200300000398,75.87577777777777,9
22355,85403      398222  2,BF200300000398,79.80077777777778,9
22356,85403      398222  3,BF200300000398,28.859111111111112,9
22357,85403      398236  7,BF200300000398,75.71977777777778,9
22358,85403      398271  2,BF200300000398,44.721222222222224,9
22359,85403      398271  2,BF200300000398,91.60111111111111,9
22360,85403      398314  2,BF200300000398,58.93977777777778,9
22361,85403      398314  2,BF200300000398,102.48857142857143,7
22362,85403      398328  2,BF200300000398,74.63388888888889,9
22363,85403      398328  2,BF200300000398,42.45055555555555,9
22365,85403      398341  3,BF200300000398,20.934,9
22366,85403      398341  9,BF200300000398,78.72466666666666,9
22368,85403      398555  2,BF200300000398,36.48244444444445,9
22369,85403      398555  5,BF200300000398,37.44033333333333,9
22370,85403      398555  5,BF200300000398,50.989555555555555,9
22371,85403      398595  3,BF200300000398,18.542555555555555,9
22372,85403      398595  4,BF200300000398,75.71977777777778,9
22373,85403      398595  4,BF200300000398,73.41488888888888,9
22374,85403      398608  6,BF200300000398,78.72466666666666,9
22375,85403      398629  2,BF200300000398,19.468999999999998,9
22376,85403      398629  3,BF200300000398,38.84477777777778,9
22377,85403      398629  3,BF200300000398,143.14079999999998,5
22378,85403      398629  4,BF200300000398,91.60111111111111,9
22379,85403      399 48  2,BF200300000399,44.611111111111114,9
22381,85403      399170  2,BF200300000399,10.020777777777779,9
22382,85403      399221  2,BF200300000399,44.611111111111114,9
22383,85403      399221  2,BF200300000399,49.090444444444444,9
22384,85403      399284  2,BF200300000399,42.534222222222226,9
22388,85403      399299  2,BF200300000399,110.0845,2
22389,85403      399342  2,BF200300000399,35.46988888888889,9
22390,85403      399518  2,BF200300000399,9.825333333333333,9
22391,85403      399540  1,BF200300000399,44.611111111111114,9
22392,85403      399540  1,BF200300000399,45.43955555555556,9
22394,85403      399556  2,BF200300000399,112.89166666666667,3
22395,85403      399654  2,BF200300000399,48.001888888888885,9
22399,85403      400  9  2,BF200300000400,88.53166666666667,9
22400,85403      400 38  3,BF200300000400,50.88455555555556,9
22406,85403      400178  2,BF200300000400,76.71977777777778,9
22407,85403      400178  2,BF200300000400,42.75188888888889,9
22408,85403      400178  6,BF200300000400,49.55711111111111,9
22409,85403      400217  2,BF200300000400,85.86711111111111,9
22411,85403      400220  2,BF200300000400,75.53633333333333,9
22412,85403      400220  2,BF200300000400,92.12544444444444,9
22413,85403      400240  2,BF200300000400,100.49255555555555,9
22414,85403      400342  3,BF200300000400,61.32977777777778,9
22415,85403      400342  4,BF200300000400,75.53633333333333,9
22416,85403      400342  4,BF200300000400,125.694,9
22417,85403      400345  2,BF200300000400,85.88277777777778,9
22418,85403      400345  2,BF200300000400,114.917,9
22419,85403      400376  8,BF200300000400,42.64833333333333,9
22421,85403      400376 13,BF200300000400,116.82266666666666,9
22422,85403      400532  2,BF200300000400,75.53633333333333,9
22423,85403      400532  2,BF200300000400,52.96655555555555,9
22424,85403      400558  4,BF200300000400,98.77044444444444,9
22425,85403      400612  2,BF200300000400,105.59466666666667,9
22426,85403      400655  2,BF200300000400,123.47888888888889,9
22427,85404       39917  2,BF201000000399,61.24088888888889,9
22428,85404       39917  2,BF201000000399,51.54988888888889,9
22429,85404       39925  2,BF201000000399,107.50288888888889,9
22430,85404       39925  2,BF201000000399,78.81211111111111,9
22431,85404       39925  6,BF201000000399,102.07777777777778,9
22434,85404       39919  2,BF201000000399,144.0498,5
22436,85404       399 7  1,BF201000000399,102.67266666666667,9
22437,85404       399 7  1,BF201000000399,130.989,4
22440,85404       39920  2,BF201000000399,108.20455555555556,9
22442,85404       39911  2,BF201000000399,99.57466666666667,9
22443,85404       39911  2,BF201000000399,78.81211111111111,9
22444,85404       399 6  2,BF201000000399,85.48255555555555,9
22445,85404       39930  7,BF201000000399,41.537555555555556,9
22446,85404       399 9  5,BF201000000399,106.75333333333333,9
22447,85404       399 9 10,BF201000000399,44.03066666666667,9
22448,85404       399 9 14,BF201000000399,46.550444444444445,9
22449,85404       39928  2,BF201000000399,36.55488888888889,9
22452,85404       56223  2,BF201000000562,91.14455555555556,9
22455,85404       562 7  2,BF201000000562,30.35611111111111,9
22456,85404       562 7  2,BF201000000562,103.57755555555555,9
22461,85404       56217  2,BF201000000562,103.05033333333333,9
22463,85404       56226  2,BF201000000562,103.51433333333333,9
22464,85404       56226  5,BF201000000562,71.83433333333333,9
22465,85404       56226  5,BF201000000562,88.895,8
22469,85404       562 2  9,BF201000000562,103.51433333333333,9
22470,85404       562 2 13,BF201000000562,71.83433333333333,9
22472,85404       56219  2,BF201000000562,57.48377777777778,9
22473,85404       56219  2,BF201000000562,103.57755555555555,9
22474,85404       56227  3,BF201000000562,101.479,7
22476,85404       56227  7,BF201000000562,73.78322222222222,9
22477,85404       562 6  2,BF201000000562,84.03044444444444,9
22478,85404       562 6  2,BF201000000562,127.9325,4
22482,85404       562 8  3,BF201000000562,43.07966666666667,9
22492,85404       463 4  2,BF201000000463,86.28966666666666,9
22496,85404       46319  2,BF201000000463,99.30266666666667,9
22497,85404       46319  2,BF201000000463,45.23833333333334,9
22500,85404       46315  3,BF201000000463,95.89133333333334,9
22505,85404       46311  5,BF201000000463,28.691555555555556,9
22509,85404       463 2  1,BF201000000463,58.16422222222222,9
22510,85404       46813  2,BF201000000468,90.77533333333334,9
22512,85404       46815  2,BF201000000468,73.47133333333333,9
22513,85404       46828  2,BF201000000468,142.6666,5
22514,85404       46828  7,BF201000000468,69.93222222222222,9
22515,85404       46816  1,BF201000000468,100.78444444444445,9
22516,85404       46816  1,BF201000000468,69.93222222222222,9
22519,85404       46829  2,BF201000000468,95.80011111111111,9
22520,85404       468 2  2,BF201000000468,76.66422222222222,9
22521,85404       46822  2,BF201000000468,97.62055555555555,9
22522,85404       46822  2,BF201000000468,142.6666,5
22529,85404       46819  2,BF201000000468,20.994333333333334,9
22532,85404       46830  2,BF201000000468,29.65588888888889,9
22533,85404       468 1  2,BF201000000468,29.65588888888889,9
22534,85404       468 1  2,BF201000000468,142.6666,5
22536,85404       20015  2,BF201000000200,89.7598888888889,9
22537,85404       200 4  2,BF201000000200,71.07266666666666,9
22538,85404       200 4  2,BF201000000200,92.531125,8
22540,85404       200 7  2,BF201000000200,30.102777777777778,9
22541,85404       200 5  2,BF201000000200,38.571222222222225,9
22542,85404       20018  4,BF201000000200,102.224,9
22543,85404       20018  4,BF201000000200,46.70911111111111,9
22548,85404       200 2  2,BF201000000200,27.921444444444447,9
22552,85404       20022  1,BF201000000200,19.78088888888889,9
22553,85404       20022  1,BF201000000200,64.30366666666667,9
22554,85404       18727  2,BF201000000187,79.05155555555555,9
22555,85404       18727  2,BF201000000187,100.781,3
22558,85404       187 6  2,BF201000000187,88.82133333333333,9
22559,85404       187 6  2,BF201000000187,51.573888888888895,9
22562,85404       187 8  2,BF201000000187,100.781,3
22565,85404       18725  2,BF201000000187,20.79988888888889,9
22566,85404       18725  2,BF201000000187,87.526,2
22567,85404       187 2  2,BF201000000187,53.00266666666666,9
22568,85404       187 2  2,BF201000000187,99.43277777777777,9
22574,85404       18710  2,BF201000000187,91.11833333333334,9
